id,value
954527,1036.4 USD
954528,1O43.43
954529,N/A
954530,949.44
954531,"1,034.80"
954532,"1098,15"
954533,1053.05
954534,797.89
954535,1059.66
954536,  1014.78 
954537,867.12
954538,"1,113.16"
954539,982.47
954540,9.77740e+02
954541,1154.44
954542,NA
954543,1 003.71
954544,1041.66
954545,1 278.37
954546,1106.01
954547,1O22.29
954548,950.19
954549,1 052.55
954550,966.14
954551,1074.72
954552,1048.01
954553,874.28
954554,n/a
954555,1108.35 USD
954556,999.93
954557,809.55
954558,979.05
954559,777.O7
954560,972.01
954561,1 074.83
954562,1106.96 dollars
954563,"1053,43"
954564, 895.33  
954565,916.96
954566,989.62
954567,11O6.29
954568,957.1
954569,"1,089.80"
954570,1082.11
954571,   974.49  
954572,880.22
954573,99O.12
954574,1179.59
954575,864.75
954576,977.52
954577,884.56
954578,905.65
954579,"819,91"
954580,NA
954581,"1,072.21"
954582,N/A
954583,947.54
954584,+1034.09
954585,9.48120e+02
954586,"1,221.23"
954587,1103.31
954588,n/a
954589,n/a
954590,1023.11
954591,979.97
954592,"896,3"
954593,875.91
954594,936.95
954595,1104.36
954596,941
954597,"$1,029.21"
954598,N/A
954599,846.76
954600,996.06
954601,932.64
954602,$971.23
954603,"957,22"
954604,892.78
954605,1108.29
954606,943.96
954607,1118.66
954608,  1056.08  
954609,994.36
954610,840.25
954611,988.74
954612,n/a
954613,997.77
954614,n/a
954615,1.00765e+03
954616,"1,059.25"
954617,n/a
954618,964.46
954619,1062.62
954620,974.03
954621,882.82 USD
954622,93O.8
954623,+991.84
954624,   1280.38
954625,1009.78
954626,1005.71
954627,1.08374e+03
954628,"$1,048.46"
954629,   1065.67  
954630,899.62
954631,923.48
954632,1157.86
954633,n/a
954634,1083.16
954635,$994.89
954636,866.17
954637,"1,094.06"
954638,995.68
954639,1102.63
954640,1119.29
954641,759.59
954642,949.55
954643,874.8 USD
954644,963.8 USD
954645,"$1,096.56"
954646,1 031.73
954647,902.9
954648,1142.74
954649,980.62
954650,862.79
954651,862.61
954652,1001.02
954653,1.07056e+03
954654,888.01
954655,"906,6"
954656,900.84
954657,NA
954658,1086.78 dollars
954659,1.16857e+03
954660,1018.84
954661,N/A
954662,982.39
954663,1149.34
954664,1170.95
954665,1 241.86
954666,822.23
954667,N/A
954668,n/a
954669,+1020.62
954670,1O23.19
954671,964.90
954672,"961,35"
954673,1046.1 USD
954674,807.28
954675,N/A
954676,983.67
954677,1020.55
954678,958.45
954679,+1050.75
954680,n/a
954681,898.13
954682,1180.76
954683,1118.47
954684,$992.87
954685,1136.15 USD
954686,NA
954687,1071.76 USD
954688,945.66
954689,923.39
954690,819.14
954691,1055.35
954692,"929,13"
954693,n/a
954694,876.53
954695,   968.34  
954696,994.96
954697,1129.63
954698,1163.14
954699,n/a
954700,n/a
954701,943.77
954702,1052.29
954703,8.90520e+02
954704,997.77
954705,970.47
954706,955.98
954707,944.96
954708,978.86
954709,"1001,83"
954710,888.9
954711,n/a
954712,9.79280e+02
954713,1 036.02
954714,938.74
954715, 989.44
954716,"947,54"
954717,877.23
954718,907.07
954719,  977.5 
954720,1192.45 USD
954721,1153.66
954722,1023.49
954723,1099.38
954724,1.06568e+03
954725,1135.07
954726,$764.85
954727,+1000.36
954728,966.63 dollars
954729,N/A
954730,N/A
954731,1175.4
954732,"1,050.77"
954733,1 050.17
954734,1.07550e+03
954735,971.43
954736,831.52
954737,97O.6
954738,"1116,76"
954739,901.63
954740,864.15
954741,999.42
954742,1134.94
954743,828.73
954744,1025.04
954745,$972.16
954746,1000.05
954747,8.16030e+02
954748,1115.74
954749,1 076.24
954750,NA
954751,963.05
954752,1 044.75
954753,1 171.61
954754,1054.52
954755,913.13
954756,NA
954757,1 269.27
954758,1007.29
954759,958.17
954760,NA
954761,$951.26
954762,1201.78
954763,992.42
954764,965.38
954765,1125.24
954766,999.68 USD
954767,"$1,141.29"
954768,$906.38
954769,1 011.90
954770,1032.42
954771,845.63
954772,1070.68
954773,890.09 USD
954774,833.41
954775,776.47
954776,876.51
954777,1230.79
954778,1.00276e+03
954779,"1,002.21"
954780,"1,051.30"
954781,968.98
954782,1.13858e+03
954783,877.85
954784,1.06839e+03
954785,1018.74
954786,1065.7
954787,910.11
954788,1008.87
954789,1 261.87
954790,1134.44
954791,989.4
954792,881.44
954793,893.93
954794,1117.41
954795,1089.76
954796,1196.57
954797,n/a
954798,1031.42
954799,897.04
954800,1106.4
954801,943.92
954802,  1063.75  
954803,963.68
954804,"$1,089.27"
954805,916.19
954806,1024.26
954807,1206.7
954808,N/A
954809,1 119.69
954810,882.61
954811,929.91
954812,1 090.64
954813,1098.7
954814,982.38
954815,992.86
954816,984.32
954817,949.37
954818,1O89.82
954819,+1085.51
954820,779.57
954821,   1157.9 
954822,1098
954823,   1123.12
954824,"1051,74"
954825,NA
954826,993.14
954827,1112.61
954828,1.01393e+03
954829,939.07
954830,n/a
954831,1.01107e+03
954832,913.00
954833,1052.77
954834,97O.31
954835,1110.64
954836,1043.61
954837,N/A
954838,984.86
954839,$915.86
954840,895.39
954841,"741,63"
954842,985.16
954843,1027.27
954844,1057.16
954845,1138.12
954846,+1011.8
954847,969.35 USD
954848,789.56
954849,1060.16
954850,"921,67"
954851,949.25
954852,847.4
954853,1016.79
954854,874.93
954855,"1,132.66"
954856,n/a
954857,$866.22
954858,987.70
954859,N/A
954860,980.61
954861,905.68
954862,864.13
954863,n/a
954864,921
954865,919.69
954866,"1247,15"
954867,820.24
954868,N/A
954869,1021.8
954870,1038.85
954871,1033.14
954872,1019.81
954873,884.33
954874,1.05440e+03
954875,874.27
954876,978.12
954877,907.5
954878,1.02867e+03
954879,793.41
954880,"$1,035.12"
954881,1063.64
954882,948.38
954883,NA
954884,n/a
954885,950.92
954886,946.92
954887,1033.13
954888,858.33
954889,   866.73 
954890,1O64.71
954891,1068.27
954892,1032.14
954893,1129.32
954894,957.31
954895,  1127.95
954896,999.1
954897,914.O1
954898,1039.36
954899,946.01
954900,785.69
954901,1074.75
954902,1028.17
954903,968.88
954904,1 029.15
954905,1006.45
954906,1083.29
954907,1029.4
954908, 1015.31  
954909,$974.17
954910,1100.23
954911,"964,43"
954912,"1074,47"
954913,9.11790e+02
954914,"1,000.18"
954915,+1042.49
954916,860.81
954917,1109.36
954918,877.03
954919,954.64
954920,+1130.23
954921,1081.85
954922,1.09242e+03
954923,1189.1
954924,+1085.18
954925,1047.74
954926,955.25
954927,935.64
954928,948.93
954929,851.99
954930,1090.68
954931,"$1,096.55"
954932,960.98 USD
954933,1 017.06
954934,1005.57
954935,n/a
954936,987.54 USD
954937,"1,069.95"
954938,898.48
954939,998.84
954940,"1109,39"
954941,NA
954942,1002.11
954943,917.62
954944,789.65
954945,1 224.35
954946,781.96
954947,869.51
954948,1191.6
954949,995.35
954950,"$1,131.93"
954951,1062.86
954952,1026.71 USD
954953,"1,082.98"
954954,782.11
954955,962.1 USD
954956,1294.14
954957,1087.63
954958,N/A
954959,n/a
954960,NA
954961,888.71
954962,"921,76"
954963,971.49
954964,1086.89
954965,990.27
954966,1O23.62
954967,NA
954968,1049.51
954969, 999.4  
954970,783.16
954971,"836,94"
954972,n/a
954973,1111.57
954974,N/A
954975,999.93
954976,1092.19
954977,882.54
954978,1028.44
954979,1036.05
954980,+925.72
954981,897.61
954982,+1196.5
954983,928.6
954984,966.48
954985,1054.39
954986,"$1,132.28"
954987,825.94
954988,+1089.13
954989,1170.62
954990,1034.67
954991,1.02145e+03
954992,986.09
954993,82O.04
954994,1156.04
954995,975.07
954996,n/a
954997,  885.01  
954998,+1159.22
954999,"$1,044.63"
955000,N/A
955001,$891.77
955002,1007.04
955003,871.25
955004,914.11
955005,1.01632e+03
955006,1020.27
955007,991.53
955008,+1033.01
955009,1162
955010,1034.19 USD
955011,969.34
955012,951.32
955013,945.55
955014,1014.64
955015,1172.79
955016,1O47.79
955017,"$1,119.26"
955018,989.67
955019,893.16
955020,1063.47
955021,838.74
955022,920.33 dollars
955023,940.35
955024,1162.78
955025,NA
955026,$989.41
955027,"$1,059.16"
955028,802.18
955029,1 116.32
955030,1086.97
955031,971.91
955032,+993.81
955033,933.48 USD
955034,1053.09
955035,1108.62
955036,1056.27
955037,919.33
955038,929.3 USD
955039,939.92
955040,1 190.60
955041,1157.18
955042,951.56
955043,999.49
955044,1O54.22
955045,910.76
955046,977.58 dollars
955047,"893,35"
955048,1057.84
955049,888.99
955050,  1192.48  
955051,905.37
955052,898.13
955053,972.26 dollars
955054,1199.41
955055,1032.65
955056,912.38
955057,965.84
955058,940.93
955059,1115.27
955060,1 089.84
955061,1 057.10
955062,1027.86
955063,910.74
955064,N/A
955065,"1057,44"
955066,944.97
955067,9.91570e+02
955068,"1040,24"
955069,"1,146.18"
955070,946.23
955071,939.56
955072,N/A
955073,852.99
955074,955.28
955075,"875,48"
955076,n/a
955077,"1022,94"
955078,1113.91
955079,N/A
955080,1004.28
955081,940.9
955082, 961
955083,990.58
955084,"1106,56"
955085,922.08
955086,1074.16
955087,"997,38"
955088,"1,055.73"
955089,1154.6
955090,867.79
955091,1051.36
955092,963.02
955093,NA
955094,1102.68
955095,982.72
955096,969.37
955097,971.58
955098,1039.17
955099,"1091,29"
955100,1035.09
955101,1069.01
955102,1 142.11
955103,1018.83
955104,932.59
955105,$856.51
955106,1029.92
955107,933.2
955108,1116.42 USD
955109,1080.58 dollars
955110,  1057.98 
955111,1044.33
955112,884.66
955113,"1134,39"
955114,1174.14
955115,1108.41
955116,1113.3
955117,851.18
955118,1240.43
955119,901.26
955120,n/a
955121,1107.66 USD
955122,967.95
955123,1075.76
955124,1013.89
955125,1008.34
955126,N/A
955127,+926.29
955128,1033.14
955129, 1069.89
955130,1034.31
955131,884.4
955132,807.92
955133,841.36
955134,1199.23
955135,NA
955136,1 073.30
955137,961.76
955138,859.76
955139,NA
955140,  795.59  
955141,1051.75
955142,931.42
955143,898.28
955144,n/a
955145,+949.88
955146,N/A
955147,768.16
955148,1082.43
955149,1040.01 USD
955150,869.14
955151,"$1,185.09"
955152,"1,019.04"
955153,985.53
955154,1060.56
955155,9.24240e+02
955156,+949.8
955157,1030.47
955158,"1169,26"
955159,814.61
955160,  984.49  
955161,1143.89
955162,1044.35
955163,1.12511e+03
955164,1 075.82
955165,1 142.22
955166,1O27.5
955167,970.62
955168,990.23
955169,n/a
955170,978.69
955171,1 122.59
955172,1137.58
955173,1105.67
955174,N/A
955175,974.30
955176,N/A
955177,1054.19
955178,1147.59
955179,940.61
955180,955.77
955181,1.01755e+03
955182,  1145.83 
955183,931.34
955184, 937.76 
955185,876.53
955186,955.87
955187,   996.57  
955188,"862,01"
955189,  898.55
955190,970.21
955191,1044.31
955192,864.50
955193,  1049.85 
955194,n/a
955195,   873.02  
955196,998.49
955197,+894.27
955198,947.57
955199,990.85
955200,979.43
955201,1042.14
955202,+912.67
955203,785.82
955204,9.52800e+02
955205,811.94
955206,N/A
955207,970.26
955208,$892.70
955209,1090.63 dollars
955210,1142.38
955211,N/A
955212,994.31
955213,1101.12
955214,"1046,57"
955215,985.97
955216,1O09.99
955217,"1149,6"
955218,994.13
955219,995.61
955220,1063.34
955221,"852,83"
955222,1124.86
955223,"1111,91"
955224,n/a
955225, 1047.08 
955226,848.35
955227,1072.07
955228,n/a
955229,1046.77
955230,9.82200e+02
955231,1003.71
955232,1023.82
955233,877.07
955234,869.85
955235,"965,79"
955236,992.32
955237,1 026.17
955238,850.54
955239,96O.08
955240,882.95
955241,1011.22 dollars
955242,"1,056.20"
955243,NA
955244,1025.81
955245,1031.19
955246,983.29
955247,   1039.95  
955248,1053.48
955249,983.81
955250,1058.2
955251,1237.39
955252,943.75
955253,892.O9
955254,1028.06
955255,862.41
955256,"1,122.63"
955257,872.28
955258,9.90130e+02
955259,994.89
955260,981.89
955261,NA
955262,816.39
955263,1093.41
955264,1O96.4
955265,+956.43
955266,854.1
955267,"$1,077.22"
955268,914.92
955269,1011.65
955270,1 011.08
955271,n/a
955272,NA
955273,"1,027.90"
955274,NA
955275,N/A
955276,n/a
955277,1163.41 dollars
955278,N/A
955279,1.15630e+03
955280,915.35 USD
955281,"$1,071.38"
955282,N/A
955283,880.30
955284,"996,95"
955285,1041.44
955286,NA
955287,"$1,167.38"
955288,1.05827e+03
955289,993.48
955290,990.85
955291,"1,126.79"
955292,9.68760e+02
955293,774.47
955294,1047.63
955295,"$1,117.39"
955296,891.78
955297,1117.73
955298,1192.02
955299,   927.98
955300,1249.69
955301,982.11
955302,1065.56
955303,1.07822e+03
955304,"1026,32"
955305,1.20485e+03
955306,"1,062.13"
955307,1.02954e+03
955308,1171.89
955309,973.66
955310,$993.25
955311,1153.39
955312,"1,078.17"
955313,989.05
955314,"1,050.24"
955315,1039.73
955316,972.52
955317,1064.43
955318,989.86
955319,n/a
955320,"1,096.86"
955321,941.09
955322,1077.61
955323,1181.59
955324,1122.11 dollars
955325,1148.11
955326,930.45
955327,866.27
955328,1 032.37
955329,1119.19
955330,"1187,92"
955331,989.82
955332,1072.23
955333,"$1,010.79"
955334,933.98
955335,1095.15
955336,911.13
955337,893.67
955338,976.59
955339,1049.63
955340,1 154.37
955341,"1176,11"
955342,978.86 dollars
955343,1060.56
955344,989.5
955345,"1,040.25"
955346,N/A
955347,983.29 dollars
955348,+1159.97
955349,8.69320e+02
955350,994.49
955351,863.02
955352,901.16
955353,986.56
955354,996.27
955355,"1071,22"
955356,950.14
955357,979.58
955358,961.26
955359,+826.38
955360,$986.02
955361,"1262,56"
955362,n/a
955363,9O5.1
955364,+887.85
955365,998.47
955366,994.12
955367,975.10
955368,883.96
955369,965
955370,969.21
955371,984.12 USD
955372,895.89
955373,878.7
955374,NA
955375,931.44
955376,NA
955377,980.11
955378,922.32
955379,1.14710e+03
955380,954.67
955381,1065.99
955382,1113.69
955383,1060.51
955384,1015.94
955385,799.41
955386,1052.82
955387,1074.48
955388,1035.37
955389,9.33290e+02
955390,934.07
955391,1142.37
955392,"942,3"
955393,879.93
955394,996.69
955395, 1073.93
955396,1087.16
955397,$961.42
955398,908.89
955399,983.05
955400,1 058.14
955401,970.34
955402,830.3
955403,964.06 dollars
955404,$922.06
955405,1091.84 USD
955406,"1,075.44"
955407,1215.22
955408,921.19
955409,1003.28
955410,"1065,61"
955411,964.90
955412,988.26
955413,1124.4
955414,n/a
955415,919.31
955416,1211.33
955417,N/A
955418,+1090.73
955419,1032.14 dollars
955420,$847.22
955421,NA
955422,"1,128.74"
955423,1044.06
955424,860.91
955425,8.92490e+02
955426,1189.52
955427,929.04
955428,"1,012.01"
955429,1.18033e+03
955430,909.2
955431,+1052.9
955432,963.21
955433,882.48
955434,N/A
955435,836.68
955436,966.79
955437, 1188.45 
955438,1059.9
955439,936.42
955440,882.45
955441,990.05
955442,997.61
955443,1049.24
955444,"953,25"
955445,1105
955446,8.49860e+02
955447,835.5
955448,1.10871e+03
955449,1062.83
955450,952.67
955451,$906.79
955452,961.23
955453,904.14
955454,"1107,15"
955455,921.26
955456,946.72
955457,1166.82
955458,9.13160e+02
955459,1114.87
955460,777.21
955461,935.74
955462,1016.18
955463,1229.66 dollars
955464,  1115.9 
955465,1O67.05
955466,N/A
955467,N/A
955468,745.03
955469,1 000.00
955470,938.28
955471,955.94
955472,955.98
955473,837.5
955474,1081.54
955475,n/a
955476,+1113.46
955477,1028.37
955478,+943.53
955479,"932,48"
955480,"1,024.68"
955481,   1082.12 
955482,857.15
955483,902.55
955484,839.74
955485,$940.79
955486,"1050,5"
955487,1 009.46
955488,846.71
955489,"1011,31"
955490,$874.62
955491,884.3
955492,+962.56
955493,n/a
955494,1.01055e+03
955495,1049.71
955496,N/A
955497,N/A
955498,n/a
955499,$958.92
955500,NA
955501,925.44
955502,1008.6 dollars
955503,1065.92 USD
955504,1 192.47
955505,822
955506,1 050.17
955507,1062.95
955508,1.17185e+03
955509,N/A
955510,$953.42
955511,  993.03 
955512,862.31
955513,1081.14
955514,1035.2
955515,921.4
955516,n/a
955517,"837,45"
955518,989.19
955519,895.71
955520,"1,055.23"
955521,"1,109.83"
955522,978.32
955523,819.31
955524,n/a
955525,952.78
955526,"936,72"
955527,n/a
955528,"1021,49"
955529,914.2
955530,$895.19
955531,1003.11
955532,1093.51
955533,962.65
955534,943.1
955535,911.21
955536,845.52
955537,n/a
955538,894.34 dollars
955539,"1,081.57"
955540,1122.98
955541,923.39
955542,912.24
955543,1003.03
955544,1179.62
955545,N/A
955546,1001.02
955547,1013.6
955548,"$1,221.00"
955549,1039.38
955550,1O21.91
955551,"1069,92"
955552,997.23 USD
955553,1043.44
955554,881.8
955555,1050.66
955556,1085.79
955557,  1149.71
955558,"1,078.67"
955559,1 062.27
955560,982.44
955561,   1221.08  
955562,$878.60
955563,   851.16  
955564,"1,201.46"
955565,1026.52 dollars
955566,1069.9
955567,9.23970e+02
955568,982.5
955569,"$1,084.27"
955570,"$1,135.84"
955571,11O4.38
955572,1166.77
955573,"$1,012.12"
955574,1080.92
955575,1054.28
955576,"1,053.83"
955577,932.96 USD
955578, 1021.66 
955579,n/a
955580,1065.4
955581,+1005.89
955582,1080.61
955583,957.62
955584,1038.8
955585,7.56330e+02
955586,N/A
955587,1195.21
955588,1061.13
955589,988.09
955590,1038.35
955591,N/A
955592,n/a
955593,1108.19
955594,  1047.95
955595,828.87
955596,1078.41
955597,1112.49
955598,"819,19"
955599,1180.13
955600,1024.6
955601,1073.53
955602,1026.12
955603,1117.75 USD
955604,1 109.77
955605,871.78
955606,$973.38
955607,1222.19
955608,1237.3
955609,1157.11
955610,1000.87
955611,994.26
955612,NA
955613,1069.43
955614,"1,030.87"
955615,1000.47
955616,955.97
955617,"1007,24"
955618,711.2
955619,945.66 USD
955620,985.66
955621,895.83
955622,1041.96 USD
955623,940.06
955624,"942,5"
955625,959.68
955626,970.91
955627,"1,037.53"
955628, 983.87 
955629,1161.61
955630,"1,091.81"
955631,N/A
955632,+1005.42
955633,  1121.03
955634,1040.04 USD
955635,970.67
955636,942.56
955637,1109.64
955638,1058.27
955639,1186.24
955640,1 072.11
955641,1139.77
955642,1.05888e+03
955643,985.95
955644,1128.84
955645,1057.44
955646,9.93620e+02
955647,918.91
955648,902.01
955649,n/a
955650,1070.54
955651,+1008.78
955652,NA
955653,1065.3
955654,N/A
955655,945.86
955656,1068.34
955657,1.10502e+03
955658,$992.12
955659,NA
955660,998.05
955661,NA
955662,n/a
955663,+920.19
955664,985.42
955665,917.49
955666,"1,055.04"
955667,1.07625e+03
955668,"1,050.56"
955669,1076.33
955670,957.39
955671,953.94
955672,N/A
955673,961.16
955674,966.31
955675,1060.91
955676,930.69
955677,817.95
955678,1018.71
955679,1114.39
955680,"961,62"
955681,NA
955682,N/A
955683,1123.23
955684,"956,03"
955685,1056.48
955686,967.97
955687,1029.14
955688,1135.61
955689,8.80370e+02
955690,884.74
955691,1084.01
955692,946.59
955693,N/A
955694,967.04
955695,780.00
955696,1O25.07
955697,"$1,094.98"
955698,831.82
955699,851.40
955700,"1,152.51"
955701,1.00669e+03
955702,918.63
955703,927.72
955704,"1021,71"
955705,915.13
955706,962.06
955707,886.44 USD
955708,1072.73
955709,1006.19
955710,973.99
955711,"$1,080.17"
955712,NA
955713,928.86
955714,996.3
955715,872.09
955716,N/A
955717,NA
955718,"1,036.99"
955719,1078.79 USD
955720,936.08
955721,1041.77
955722,1 010.26
955723,909.34
955724,1008.04
955725,"1,020.63"
955726,961.56
955727,947.61
955728,995.82
955729,8.41390e+02
955730,n/a
955731,N/A
955732,1086.53
955733,855.4
955734,990.11
955735,1 000.02
955736,904.67
955737,   980.49 
955738,   1007.98 
955739,1044.43
955740,934.72
955741,1124.32
955742,942.67
955743,861.35
955744,+1074.78
955745,958.56
955746,+906.83
955747,1 132.96
955748,1133.04
955749,n/a
955750,1274.3
955751,967.92
955752,1O07.24
955753,1010.05
955754,1182.89
955755,N/A
955756,"1,080.82"
955757,"1,082.34"
955758,NA
955759,"922,54"
955760,951.33
955761, 925.93  
955762,"1078,91"
955763,940.28
955764,946.83
955765,+1204.27
955766,980.04
955767,N/A
955768,1133.08
955769,$954.34
955770,1047.01
955771,809.16
955772,"$1,060.40"
955773,971.77
955774,   993.52 
955775,881.12
955776,912.42
955777,959.01
955778,960.11
955779,943.01
955780,+1132.48
955781,985.2
955782,1009.95
955783,NA
955784,   1177.98 
955785,1038.95 USD
955786,1042.93
955787,   962.33 
955788,N/A
955789,1133.32 USD
955790,945.65
955791,"1201,74"
955792,878.39
955793,"$1,158.46"
955794,"1,032.59"
955795,1020.54
955796,1 047.90
955797,873.52 USD
955798,"1,039.62"
955799,n/a
955800,"816,07"
955801,950.85
955802,1033.88
955803,N/A
955804,904.36
955805,768.33
955806,"900,73"
955807,"971,51"
955808,944.78
955809,"$1,321.60"
955810,973.31
955811,n/a
955812,870.06
955813,861.92
955814,999.3 USD
955815,892.04 dollars
955816,$878.73
